-500;91
-495;20
-490;89
-485;61
-480;44
-475;76
-470;74
-465;55
-460;96
-455;30
-450;18
-445;41
-440;19
-435;12
-430;99
-425;29
-420;67
-415;91
-410;15
-405;92
-400;55
-395;84
-390;16
-385;18
-380;30
-375;3
-370;89
-365;88
-360;21
-355;24
-350;34
-345;12
-340;46
-335;50
-330;60
-325;9
-320;29
-315;58
-310;37
-305;68
-300;14
-295;34
-290;89
-285;95
-280;85
-275;20
-270;50
-265;56
-260;51
-255;24
-250;54
-245;20
-240;77
-235;78
-230;86
-225;55
-220;94
-215;17
-210;71
-205;77
-200;59
-195;56
-190;55
-185;101
-180;56
-175;19
-170;33
-165;7
-160;90
-155;91
-150;95
-145;31
-140;41
-135;78
-130;49
-125;23
-120;0
-115;23
-110;42
-105;63
-100;91
-95;7
-90;59
-85;23
-80;42
-75;20
-70;27
-65;5
-60;88
-55;92
-50;1
-45;32
-40;100
-35;52
-30;81
-25;41
-20;85
-15;18
-10;3
-5;97
0;41
5;21
10;81
15;35
20;91
25;68
30;99
35;11
40;42
45;5
50;22
55;67
60;71
65;23
70;1
75;101
80;96
85;89
90;16
95;15
100;15
105;52
110;11
115;38
120;4
125;100
130;62
135;74
140;86
145;6
150;30
155;94
160;35
165;26
170;88
175;46
180;2
185;22
190;101
195;30
200;11
205;52
210;0
215;43
220;97
225;47
230;73
235;76
240;64
245;51
250;69
255;23
260;11
265;58
270;44
275;55
280;45
285;93
290;5
295;67
300;99
305;80
310;30
315;20
320;76
325;34
330;62
335;101
340;85
345;18
350;17
355;50
360;37
365;67
370;63
375;90
380;90
385;44
390;30
395;57
400;95
405;28
410;21
415;10
420;101
425;16
430;62
435;84
440;92
445;92
450;35
455;17
460;97
465;50
470;74
475;51
480;29
485;75
490;31
495;14
500;14
